Date,WindSpeed,Sunshine,AirPressure,Radiation,RelativeAirHumidity,hour,dayofweek,dayofyear
2018-07-17T13:00:00.000000,4.4,40.23,1030.24,672.26,40,13,2,198
2018-07-17T14:00:00.000000,5.1,34.27,964.75,560.16,39,14,2,198
2018-07-17T15:00:00.000000,5.3,55.81,981.8,647.14,35,15,2,198
2018-07-17T16:00:00.000000,5.5,40.99,1018.24,547.08,37,16,2,198
2018-07-17T17:00:00.000000,4.7,24.02,968.8,343.97,36,17,2,198
2018-07-17T18:00:00.000000,4.5,24.23,961.35,250.8,37,18,2,198
2018-07-17T19:00:00.000000,5.3,16.28,978.94,168.38,37,19,2,198
2018-07-17T20:00:00.000000,3.8,38.66,969.87,127.49,43,20,2,198
2018-07-17T21:00:00.000000,3.5,20.28,1012.97,28.8,46,21,2,198
2018-07-17T22:00:00.000000,3.7,0.0,968.62,-4.74,53,22,2,198
2018-07-17T23:00:00.000000,2.5,0.0,1049.81,-7.25,54,23,2,198
2018-07-18T00:00:00.000000,1.3,0.0,1012.63,-7.91,59,0,3,199
2018-07-18T01:00:00.000000,0.8,0.0,1059.66,-8.03,65,1,3,199
2018-07-18T02:00:00.000000,1.0,0.0,1045.57,-8.51,74,2,3,199
2018-07-18T03:00:00.000000,0.9,0.0,1011.62,-8.51,78,3,3,199
2018-07-18T04:00:00.000000,0.6,0.0,968.4,-3.23,79,4,3,199
2018-07-18T05:00:00.000000,0.9,9.97,1029.52,23.83,77,5,3,199
2018-07-18T06:00:00.000000,1.9,60.4,993.75,151.96,61,6,3,199
2018-07-18T07:00:00.000000,3.1,57.26,1035.78,299.89,53,7,3,199
2018-07-18T08:00:00.000000,2.6,60.16,1041.9,402.15,52,8,3,199
2018-07-18T09:00:00.000000,3.1,58.65,1047.56,548.3,45,9,3,199
2018-07-18T10:00:00.000000,4.0,60.4,980.51,630.61,42,10,3,199
2018-07-18T11:00:00.000000,4.5,60.5,971.42,765.9,39,11,3,199
2018-07-18T12:00:00.000000,2.1,53.65,976.99,764.37,33,12,3,199
2018-07-18T13:00:00.000000,1.4,42.62,1020.95,706.61,36,13,3,199
2018-07-18T14:00:00.000000,1.2,2.06,1003.91,258.59,39,14,3,199
2018-07-18T15:00:00.000000,2.0,2.05,976.23,215.39,38,15,3,199
2018-07-18T16:00:00.000000,1.5,11.71,988.21,297.39,35,16,3,199
2018-07-18T17:00:00.000000,0.9,16.58,1064.0,320.13,37,17,3,199
2018-07-18T18:00:00.000000,2.4,13.56,1028.73,235.07,42,18,3,199
2018-07-18T19:00:00.000000,2.3,11.43,991.69,125.26,46,19,3,199
2018-07-18T20:00:00.000000,2.4,36.85,1060.83,107.03,51,20,3,199
2018-07-18T21:00:00.000000,2.0,16.79,970.8,24.88,55,21,3,199
2018-07-18T22:00:00.000000,2.4,0.0,1045.96,-5.72,69,22,3,199
2018-07-18T23:00:00.000000,3.1,0.0,1019.86,-7.84,72,23,3,199
2018-07-19T00:00:00.000000,3.5,0.0,1015.26,-7.22,66,0,4,200
2018-07-19T01:00:00.000000,4.2,0.0,1041.93,-8.31,59,1,4,200
2018-07-19T02:00:00.000000,6.4,0.0,1007.85,-7.68,56,2,4,200
2018-07-19T03:00:00.000000,4.7,0.0,1040.06,-7.16,53,3,4,200
2018-07-19T04:00:00.000000,4.6,0.0,1041.58,-2.08,58,4,4,200
2018-07-19T05:00:00.000000,4.4,0.0,985.6,26.32,59,5,4,200
2018-07-19T06:00:00.000000,3.8,26.58,985.1,133.87,57,6,4,200
2018-07-19T07:00:00.000000,3.0,31.48,1043.95,214.17,52,7,4,200
2018-07-19T08:00:00.000000,2.1,30.34,1034.97,258.34,50,8,4,200
2018-07-19T09:00:00.000000,2.3,62.62,1015.56,529.76,55,9,4,200
2018-07-19T10:00:00.000000,2.4,60.07,1023.45,554.23,44,10,4,200
2018-07-19T11:00:00.000000,1.9,6.14,1045.08,433.64,49,11,4,200
2018-07-19T12:00:00.000000,2.7,8.12,994.12,524.49,47,12,4,200
2018-07-19T13:00:00.000000,1.7,16.75,973.24,599.42,42,13,4,200
2018-07-19T14:00:00.000000,2.4,58.15,1036.21,745.53,44,14,4,200
2018-07-19T15:00:00.000000,2.3,61.87,1000.59,744.39,42,15,4,200
2018-07-19T16:00:00.000000,2.0,60.95,978.27,603.4,42,16,4,200
2018-07-19T17:00:00.000000,2.6,59.78,1053.39,498.15,42,17,4,200
2018-07-19T18:00:00.000000,2.1,62.36,967.62,352.46,45,18,4,200
2018-07-19T19:00:00.000000,1.7,57.72,1045.37,238.82,45,19,4,200
2018-07-19T20:00:00.000000,1.1,59.29,1062.05,119.48,50,20,4,200
2018-07-19T21:00:00.000000,1.3,38.78,1015.92,26.23,63,21,4,200
2018-07-19T22:00:00.000000,2.9,0.0,973.27,-6.47,74,22,4,200
2018-07-19T23:00:00.000000,1.6,0.0,1062.64,-7.81,77,23,4,200
2018-07-20T00:00:00.000000,2.7,0.0,989.24,-7.6,82,0,5,201
2018-07-20T01:00:00.000000,2.8,0.0,975.05,-7.25,83,1,5,201
2018-07-20T02:00:00.000000,1.7,0.0,1025.3,-7.33,85,2,5,201
2018-07-20T03:00:00.000000,2.2,0.0,998.63,-8.75,87,3,5,201
2018-07-20T04:00:00.000000,3.0,0.0,997.46,-3.37,90,4,5,201
2018-07-20T05:00:00.000000,1.6,10.25,1041.85,22.5,83,5,5,201
2018-07-20T06:00:00.000000,1.6,57.22,1042.21,138.61,79,6,5,201
2018-07-20T07:00:00.000000,1.0,58.68,973.5,267.96,62,7,5,201
2018-07-20T08:00:00.000000,0.9,61.97,967.24,406.08,56,8,5,201
2018-07-20T09:00:00.000000,2.1,57.59,965.79,527.24,48,9,5,201
2018-07-20T10:00:00.000000,2.1,57.38,986.46,632.54,49,10,5,201
2018-07-20T11:00:00.000000,2.4,58.91,1043.59,696.6,41,11,5,201
2018-07-20T12:00:00.000000,1.8,59.95,1017.25,779.56,35,12,5,201
2018-07-20T13:00:00.000000,3.1,57.99,1004.12,779.63,37,13,5,201
2018-07-20T14:00:00.000000,2.4,57.07,964.93,736.38,40,14,5,201
2018-07-20T15:00:00.000000,3.1,61.8,1050.7,696.53,37,15,5,201
2018-07-20T16:00:00.000000,3.0,57.93,978.48,627.75,34,16,5,201
2018-07-20T17:00:00.000000,2.8,58.96,985.68,523.6,35,17,5,201
2018-07-20T18:00:00.000000,2.3,60.14,962.5,367.5,37,18,5,201
2018-07-20T19:00:00.000000,2.1,58.8,998.62,209.46,36,19,5,201
2018-07-20T20:00:00.000000,1.9,62.05,1001.16,130.57,43,20,5,201
2018-07-20T21:00:00.000000,0.4,38.48,1003.1,30.3,51,21,5,201
2018-07-20T22:00:00.000000,1.9,0.0,1013.63,-6.47,40,22,5,201
2018-07-20T23:00:00.000000,1.4,0.0,993.54,-9.32,43,23,5,201
2018-07-21T00:00:00.000000,1.7,0.0,1044.02,-9.54,60,0,6,202
2018-07-21T01:00:00.000000,2.7,0.0,997.84,-7.97,63,1,6,202
2018-07-21T02:00:00.000000,2.9,0.0,998.88,-7.4,59,2,6,202
2018-07-21T03:00:00.000000,3.4,0.0,986.0,-7.56,62,3,6,202
2018-07-21T04:00:00.000000,2.6,0.0,1010.42,-0.3,64,4,6,202
2018-07-21T05:00:00.000000,2.9,10.03,1008.79,37.14,64,5,6,202
2018-07-21T06:00:00.000000,2.1,31.52,1045.71,153.7,62,6,6,202
2018-07-21T07:00:00.000000,2.0,20.75,1046.24,219.95,56,7,6,202
2018-07-21T08:00:00.000000,1.8,0.0,1058.43,179.74,60,8,6,202
2018-07-21T09:00:00.000000,1.8,0.0,1050.04,181.61,59,9,6,202
2018-07-21T10:00:00.000000,1.9,0.0,1034.7,225.91,60,10,6,202
2018-07-21T11:00:00.000000,1.8,0.0,1053.49,248.67,65,11,6,202
2018-07-21T12:00:00.000000,2.0,0.0,967.33,305.54,60,12,6,202
2018-07-21T13:00:00.000000,3.3,0.0,992.5,265.21,62,13,6,202
2018-07-21T14:00:00.000000,5.5,0.0,1037.38,342.89,56,14,6,202
2018-07-21T15:00:00.000000,4.1,0.0,1019.22,214.47,58,15,6,202
2018-07-21T16:00:00.000000,4.1,0.0,1012.96,236.8,57,16,6,202
2018-07-21T17:00:00.000000,2.6,0.0,1031.12,228.57,63,17,6,202
2018-07-21T18:00:00.000000,2.8,0.0,994.92,115.64,66,18,6,202
2018-07-21T19:00:00.000000,1.3,0.0,1039.49,84.34,68,19,6,202
2018-07-21T20:00:00.000000,2.2,0.0,1015.74,47.34,70,20,6,202
2018-07-21T21:00:00.000000,1.8,0.0,983.57,4.23,69,21,6,202
2018-07-21T22:00:00.000000,3.0,0.0,984.58,-5.05,68,22,6,202
2018-07-21T23:00:00.000000,1.3,0.0,985.73,-6.16,70,23,6,202
2018-07-22T00:00:00.000000,1.4,0.0,1048.25,-7.38,75,0,7,203
2018-07-22T01:00:00.000000,0.4,0.0,993.25,-7.46,78,1,7,203
2018-07-22T02:00:00.000000,1.5,0.0,999.63,-7.24,81,2,7,203
2018-07-22T03:00:00.000000,1.5,0.0,1007.07,-7.83,83,3,7,203
2018-07-22T04:00:00.000000,1.9,0.0,1051.72,-4.19,84,4,7,203
2018-07-22T05:00:00.000000,1.4,0.0,1056.16,8.63,82,5,7,203
2018-07-22T06:00:00.000000,0.8,0.0,1026.55,29.49,83,6,7,203
2018-07-22T07:00:00.000000,0.7,0.0,1008.61,128.54,73,7,7,203
2018-07-22T08:00:00.000000,1.5,20.69,1050.08,260.42,71,8,7,203
2018-07-22T09:00:00.000000,0.9,20.76,1040.79,304.3,61,9,7,203
2018-07-22T10:00:00.000000,1.8,62.54,973.33,673.02,57,10,7,203
2018-07-22T11:00:00.000000,2.8,62.13,972.08,734.06,48,11,7,203
2018-07-22T12:00:00.000000,3.6,57.48,1054.08,775.72,47,12,7,203
2018-07-22T13:00:00.000000,2.6,62.15,1020.24,760.46,44,13,7,203
2018-07-22T14:00:00.000000,3.5,57.35,1067.23,698.18,42,14,7,203
2018-07-22T15:00:00.000000,3.1,57.24,979.96,679.56,37,15,7,203
2018-07-22T16:00:00.000000,2.7,59.48,1033.76,585.59,38,16,7,203
2018-07-22T17:00:00.000000,1.0,58.2,975.31,490.66,39,17,7,203
2018-07-22T18:00:00.000000,2.0,57.53,981.57,254.59,41,18,7,203
2018-07-22T19:00:00.000000,1.7,62.92,1028.23,208.98,44,19,7,203
2018-07-22T20:00:00.000000,1.7,46.36,1023.86,104.35,49,20,7,203
2018-07-22T21:00:00.000000,1.7,9.23,986.42,18.58,61,21,7,203
2018-07-22T22:00:00.000000,2.4,0.0,1034.79,-5.85,66,22,7,203
2018-07-22T23:00:00.000000,3.4,0.0,1028.6,-7.6,69,23,7,203
2018-07-23T00:00:00.000000,0.6,0.0,1049.64,-7.37,76,0,1,204
2018-07-23T01:00:00.000000,0.6,0.0,990.31,-9.26,79,1,1,204
2018-07-23T02:00:00.000000,0.7,0.0,1032.08,-8.75,83,2,1,204
2018-07-23T03:00:00.000000,1.5,0.0,1068.12,-8.19,85,3,1,204
2018-07-23T04:00:00.000000,2.3,0.0,994.17,-2.33,79,4,1,204
2018-07-23T05:00:00.000000,0.8,0.0,1047.47,11.4,85,5,1,204
2018-07-23T06:00:00.000000,2.8,37.49,1008.89,125.62,64,6,1,204
2018-07-23T07:00:00.000000,1.7,18.78,1066.4,161.33,63,7,1,204
2018-07-23T08:00:00.000000,1.8,59.46,996.54,319.49,56,8,1,204
2018-07-23T09:00:00.000000,1.5,57.6,982.44,524.55,50,9,1,204
2018-07-23T10:00:00.000000,1.4,57.74,1060.74,710.61,43,10,1,204
2018-07-23T11:00:00.000000,2.5,59.48,1062.28,667.67,40,11,1,204
2018-07-23T12:00:00.000000,2.1,57.16,1028.41,755.07,40,12,1,204
2018-07-23T13:00:00.000000,1.3,57.17,967.87,814.45,36,13,1,204
2018-07-23T14:00:00.000000,1.1,54.28,1003.25,755.61,34,14,1,204
2018-07-23T15:00:00.000000,3.7,7.02,980.6,186.96,39,15,1,204
2018-07-23T16:00:00.000000,2.2,0.0,1033.01,40.51,41,16,1,204
2018-07-23T17:00:00.000000,2.5,0.0,999.85,51.65,45,17,1,204
2018-07-23T18:00:00.000000,2.8,0.0,1043.96,84.19,45,18,1,204
2018-07-23T19:00:00.000000,2.8,0.0,1006.33,55.46,53,19,1,204
2018-07-23T20:00:00.000000,3.5,0.0,974.29,19.95,55,20,1,204
2018-07-23T21:00:00.000000,4.4,0.0,1018.76,-0.2,61,21,1,204
2018-07-23T22:00:00.000000,3.0,0.0,1053.54,-6.6,67,22,1,204
2018-07-23T23:00:00.000000,3.6,0.0,1007.1,-7.59,78,23,1,204
2018-07-24T00:00:00.000000,4.3,0.0,1020.13,-6.33,77,0,2,205
2018-07-24T01:00:00.000000,1.8,0.0,1013.49,-6.11,76,1,2,205
2018-07-24T02:00:00.000000,4.1,0.0,1013.92,-6.15,78,2,2,205
2018-07-24T03:00:00.000000,4.6,0.0,1027.39,-6.41,80,3,2,205
2018-07-24T04:00:00.000000,3.8,0.0,1035.11,-5.0,82,4,2,205
2018-07-24T05:00:00.000000,3.5,0.0,1056.36,3.87,85,5,2,205
2018-07-24T06:00:00.000000,3.4,0.0,987.15,25.06,78,6,2,205
2018-07-24T07:00:00.000000,3.9,0.0,974.37,90.02,76,7,2,205
2018-07-24T08:00:00.000000,3.8,0.0,1040.82,159.42,73,8,2,205
2018-07-24T09:00:00.000000,3.0,0.0,1024.1,239.14,64,9,2,205
2018-07-24T10:00:00.000000,4.6,0.0,1012.8,274.93,65,10,2,205
2018-07-24T11:00:00.000000,4.1,0.0,1044.37,333.72,64,11,2,205
2018-07-24T12:00:00.000000,3.2,0.0,966.84,305.57,65,12,2,205
2018-07-24T13:00:00.000000,2.8,0.0,980.6,302.54,60,13,2,205
2018-07-24T14:00:00.000000,2.9,37.36,1057.83,512.11,56,14,2,205
2018-07-24T15:00:00.000000,3.8,58.45,1017.47,706.21,51,15,2,205
2018-07-24T16:00:00.000000,3.1,11.71,1020.6,347.01,50,16,2,205
2018-07-24T17:00:00.000000,3.3,10.44,1009.44,235.81,49,17,2,205
2018-07-24T18:00:00.000000,2.9,0.0,1015.58,152.83,49,18,2,205
2018-07-24T19:00:00.000000,3.1,0.0,1043.64,77.13,53,19,2,205
2018-07-24T20:00:00.000000,2.8,0.0,1012.39,29.25,56,20,2,205
2018-07-24T21:00:00.000000,3.5,0.0,972.66,2.17,60,21,2,205
2018-07-24T22:00:00.000000,4.0,0.0,1002.04,-6.33,65,22,2,205
2018-07-24T23:00:00.000000,4.3,0.0,988.6,-7.03,63,23,2,205
2018-07-25T00:00:00.000000,3.1,0.0,1034.08,-7.02,63,0,3,206
2018-07-25T01:00:00.000000,3.2,0.0,1022.98,-7.3,64,1,3,206
2018-07-25T02:00:00.000000,3.5,0.0,1032.49,-7.61,67,2,3,206
2018-07-25T03:00:00.000000,4.2,0.0,989.25,-7.69,67,3,3,206
2018-07-25T04:00:00.000000,3.6,0.0,1001.3,-3.7,69,4,3,206
2018-07-25T05:00:00.000000,1.8,4.79,1003.3,15.92,70,5,3,206
2018-07-25T06:00:00.000000,1.0,50.04,1046.46,100.82,79,6,3,206
2018-07-25T07:00:00.000000,0.4,62.72,996.54,254.51,58,7,3,206
2018-07-25T08:00:00.000000,2.9,57.76,964.87,382.99,53,8,3,206
2018-07-25T09:00:00.000000,2.9,60.08,995.12,506.74,54,9,3,206
2018-07-25T10:00:00.000000,3.7,57.29,978.7,644.71,50,10,3,206
2018-07-25T11:00:00.000000,3.4,60.9,1018.59,701.34,49,11,3,206
2018-07-25T12:00:00.000000,4.0,45.15,981.0,683.79,46,12,3,206
2018-07-25T13:00:00.000000,4.4,40.87,1047.93,715.73,41,13,3,206
2018-07-25T14:00:00.000000,4.2,24.71,1009.15,400.88,50,14,3,206
2018-07-25T15:00:00.000000,3.0,16.4,1057.44,292.68,53,15,3,206
2018-07-25T16:00:00.000000,3.5,8.12,964.13,169.59,52,16,3,206
2018-07-25T17:00:00.000000,3.5,60.96,979.69,444.83,48,17,3,206
2018-07-25T18:00:00.000000,3.1,57.64,1050.43,306.45,49,18,3,206
2018-07-25T19:00:00.000000,1.9,62.58,1055.07,219.4,52,19,3,206
2018-07-25T20:00:00.000000,3.9,58.17,1027.03,144.99,52,20,3,206
2018-07-25T21:00:00.000000,1.6,13.47,1059.27,17.82,61,21,3,206
2018-07-25T22:00:00.000000,2.7,0.0,1008.12,-5.77,66,22,3,206
2018-07-25T23:00:00.000000,2.8,0.0,979.5,-7.05,65,23,3,206
2018-07-26T00:00:00.000000,2.3,0.0,1043.32,-7.07,70,0,4,207
2018-07-26T01:00:00.000000,1.7,0.0,975.86,-6.91,72,1,4,207
2018-07-26T02:00:00.000000,2.0,0.0,994.07,-7.0,71,2,4,207
2018-07-26T03:00:00.000000,2.7,0.0,1058.7,-6.79,81,3,4,207
2018-07-26T04:00:00.000000,2.6,0.0,967.71,-5.85,94,4,4,207
2018-07-26T05:00:00.000000,2.2,0.0,967.82,4.3,94,5,4,207
2018-07-26T06:00:00.000000,2.7,0.0,996.94,72.21,86,6,4,207
2018-07-26T07:00:00.000000,2.7,9.25,978.69,182.88,78,7,4,207
2018-07-26T08:00:00.000000,2.5,0.0,1018.91,206.01,72,8,4,207
2018-07-26T09:00:00.000000,2.6,4.19,1000.36,278.14,66,9,4,207
2018-07-26T10:00:00.000000,1.0,19.61,1015.51,370.24,57,10,4,207
2018-07-26T11:00:00.000000,1.9,0.0,1027.97,246.71,61,11,4,207
2018-07-26T12:00:00.000000,2.6,4.94,1034.53,383.99,56,12,4,207
2018-07-26T13:00:00.000000,1.9,0.0,1016.9,233.69,58,13,4,207
2018-07-26T14:00:00.000000,0.9,0.0,974.79,93.61,57,14,4,207
2018-07-26T15:00:00.000000,1.8,0.0,1030.27,130.41,58,15,4,207
2018-07-26T16:00:00.000000,1.6,0.0,980.76,198.31,60,16,4,207
2018-07-26T17:00:00.000000,1.7,4.95,1006.77,213.72,58,17,4,207
2018-07-26T18:00:00.000000,3.0,2.04,1006.0,172.69,62,18,4,207
2018-07-26T19:00:00.000000,1.9,0.0,973.39,59.82,60,19,4,207
2018-07-26T20:00:00.000000,2.3,0.0,1004.19,56.85,63,20,4,207
2018-07-26T21:00:00.000000,1.0,0.0,1032.5,3.97,72,21,4,207
2018-07-26T22:00:00.000000,1.9,0.0,987.9,-8.26,82,22,4,207
2018-07-26T23:00:00.000000,2.7,0.0,1027.83,-8.48,83,23,4,207
2018-07-27T00:00:00.000000,2.8,0.0,1007.4,-6.97,78,0,5,208
2018-07-27T01:00:00.000000,1.8,0.0,1003.65,-6.16,78,1,5,208
2018-07-27T02:00:00.000000,1.2,0.0,958.29,-7.21,78,2,5,208
2018-07-27T03:00:00.000000,1.2,0.0,1029.67,-7.37,79,3,5,208
2018-07-27T04:00:00.000000,1.0,0.0,1004.72,-6.93,78,4,5,208
2018-07-27T05:00:00.000000,1.3,0.0,960.18,7.34,80,5,5,208
2018-07-27T06:00:00.000000,0.9,0.0,998.99,19.75,81,6,5,208
2018-07-27T07:00:00.000000,1.1,0.0,988.6,27.89,90,7,5,208
2018-07-27T08:00:00.000000,1.4,0.0,1014.12,115.07,84,8,5,208
2018-07-27T09:00:00.000000,1.5,1.01,989.67,208.98,75,9,5,208
2018-07-27T10:00:00.000000,0.8,0.97,984.45,335.83,71,10,5,208
2018-07-27T11:00:00.000000,2.1,0.0,1009.75,267.08,71,11,5,208
2018-07-27T12:00:00.000000,2.5,0.0,980.96,219.43,67,12,5,208
2018-07-27T13:00:00.000000,2.7,0.0,1008.18,281.86,69,13,5,208
2018-07-27T14:00:00.000000,3.1,0.0,996.69,96.94,66,14,5,208
2018-07-27T15:00:00.000000,1.7,0.0,970.85,152.74,88,15,5,208
2018-07-27T16:00:00.000000,0.5,0.0,1037.73,211.61,86,16,5,208
2018-07-27T17:00:00.000000,1.1,0.0,1020.29,147.21,85,17,5,208
2018-07-27T18:00:00.000000,1.6,0.0,1031.64,67.11,82,18,5,208
2018-07-27T19:00:00.000000,1.4,0.0,973.01,47.32,80,19,5,208
2018-07-27T20:00:00.000000,1.5,0.0,956.29,10.16,94,20,5,208
2018-07-27T21:00:00.000000,0.8,0.0,1048.28,-1.75,100,21,5,208
2018-07-27T22:00:00.000000,0.5,0.0,993.32,-5.35,99,22,5,208
2018-07-27T23:00:00.000000,1.6,0.0,1026.78,-4.6,100,23,5,208
2018-07-28T00:00:00.000000,2.4,0.0,993.85,-4.05,99,0,6,209
2018-07-28T01:00:00.000000,1.0,0.0,983.13,-4.59,99,1,6,209
2018-07-28T02:00:00.000000,2.1,0.0,1003.42,-5.06,100,2,6,209
2018-07-28T03:00:00.000000,1.1,0.0,1038.45,-5.25,100,3,6,209
2018-07-28T04:00:00.000000,0.7,0.0,965.72,-5.28,100,4,6,209
2018-07-28T05:00:00.000000,1.8,0.0,1014.95,3.51,98,5,6,209
2018-07-28T06:00:00.000000,1.3,0.0,987.89,26.57,98,6,6,209
2018-07-28T07:00:00.000000,1.0,2.85,1032.05,74.25,98,7,6,209
2018-07-28T08:00:00.000000,2.6,17.56,983.72,248.53,86,8,6,209
2018-07-28T09:00:00.000000,3.3,50.96,993.11,405.0,80,9,6,209
2018-07-28T10:00:00.000000,2.9,59.86,1025.73,630.86,66,10,6,209
2018-07-28T11:00:00.000000,4.7,62.87,970.34,708.08,51,11,6,209
2018-07-28T12:00:00.000000,4.4,58.86,1019.31,724.01,50,12,6,209
2018-07-28T13:00:00.000000,5.0,57.7,1032.6,827.93,49,13,6,209
2018-07-28T14:00:00.000000,5.5,62.07,1051.08,775.68,51,14,6,209
2018-07-28T15:00:00.000000,5.6,59.31,1004.34,676.11,50,15,6,209
2018-07-28T16:00:00.000000,4.7,48.08,958.25,460.38,53,16,6,209
2018-07-28T17:00:00.000000,6.0,19.42,1011.93,203.97,55,17,6,209
2018-07-28T18:00:00.000000,5.4,55.18,1052.88,295.08,59,18,6,209
2018-07-28T19:00:00.000000,4.2,40.29,1042.58,157.82,65,19,6,209
2018-07-28T20:00:00.000000,4.1,20.15,1021.0,60.14,70,20,6,209
2018-07-28T21:00:00.000000,3.6,1.05,1025.27,7.68,76,21,6,209
2018-07-28T22:00:00.000000,2.4,0.0,1027.09,-6.19,80,22,6,209
2018-07-28T23:00:00.000000,2.7,0.0,1042.01,-7.41,85,23,6,209
2018-07-29T00:00:00.000000,2.8,0.0,1053.08,-6.84,89,0,7,210
2018-07-29T01:00:00.000000,1.2,0.0,1039.07,-7.01,95,1,7,210
2018-07-29T02:00:00.000000,1.8,0.0,1048.78,-7.1,93,2,7,210
2018-07-29T03:00:00.000000,2.1,0.0,964.01,-7.08,94,3,7,210
2018-07-29T04:00:00.000000,1.6,0.0,972.4,-4.59,97,4,7,210
2018-07-29T05:00:00.000000,0.8,0.99,1014.52,17.09,95,5,7,210
2018-07-29T06:00:00.000000,1.5,9.62,964.46,90.91,91,6,7,210
2018-07-29T07:00:00.000000,1.7,18.6,982.91,171.33,82,7,7,210
2018-07-29T08:00:00.000000,1.6,43.95,1028.33,264.6,82,8,7,210
2018-07-29T09:00:00.000000,2.1,33.32,1041.57,314.87,81,9,7,210
2018-07-29T10:00:00.000000,2.9,18.49,1012.06,266.21,69,10,7,210
2018-07-29T11:00:00.000000,2.6,12.2,992.59,265.28,72,11,7,210
2018-07-29T12:00:00.000000,4.8,6.18,964.36,376.48,72,12,7,210
2018-07-29T13:00:00.000000,4.4,17.77,1028.46,507.04,60,13,7,210
2018-07-29T14:00:00.000000,2.9,0.98,959.57,271.24,66,14,7,210
2018-07-29T15:00:00.000000,1.6,58.13,975.93,557.76,54,15,7,210
2018-07-29T16:00:00.000000,1.5,37.82,1001.21,386.74,48,16,7,210
2018-07-29T17:00:00.000000,2.4,8.83,958.28,221.85,64,17,7,210
2018-07-29T18:00:00.000000,2.7,0.0,1040.35,94.58,64,18,7,210
2018-07-29T19:00:00.000000,2.4,0.0,1046.22,42.58,69,19,7,210
2018-07-29T20:00:00.000000,2.2,0.0,966.88,9.92,78,20,7,210
2018-07-29T21:00:00.000000,3.4,0.0,1018.66,-3.73,85,21,7,210
2018-07-29T22:00:00.000000,2.9,0.0,1011.65,-6.51,90,22,7,210
2018-07-29T23:00:00.000000,2.5,0.0,987.95,-6.05,91,23,7,210
2018-07-30T00:00:00.000000,2.2,0.0,985.01,-6.26,92,0,1,211
2018-07-30T01:00:00.000000,1.5,0.0,1007.28,-6.13,93,1,1,211
2018-07-30T02:00:00.000000,0.8,0.0,972.46,-6.74,92,2,1,211
2018-07-30T03:00:00.000000,1.7,0.0,989.18,-6.16,91,3,1,211
2018-07-30T04:00:00.000000,1.0,0.0,1008.09,-5.6,88,4,1,211
2018-07-30T05:00:00.000000,0.6,0.0,1025.16,4.48,91,5,1,211
2018-07-30T06:00:00.000000,0.9,0.0,1053.24,23.85,88,6,1,211
2018-07-30T07:00:00.000000,1.2,0.0,959.93,22.12,92,7,1,211
2018-07-30T08:00:00.000000,1.5,0.0,965.33,43.54,91,8,1,211
2018-07-30T09:00:00.000000,1.7,0.0,975.36,139.22,82,9,1,211
2018-07-30T10:00:00.000000,0.8,4.9,959.19,261.36,79,10,1,211
2018-07-30T11:00:00.000000,2.5,11.08,976.59,370.36,68,11,1,211
2018-07-30T12:00:00.000000,4.2,11.36,1015.88,440.95,56,12,1,211
2018-07-30T13:00:00.000000,3.9,24.33,958.71,558.64,61,13,1,211
2018-07-30T14:00:00.000000,3.0,0.0,1001.71,334.65,58,14,1,211
2018-07-30T15:00:00.000000,2.4,1.03,954.83,261.36,65,15,1,211
2018-07-30T16:00:00.000000,1.4,0.0,987.71,145.44,66,16,1,211
2018-07-30T17:00:00.000000,2.0,0.0,981.05,68.36,66,17,1,211
2018-07-30T18:00:00.000000,1.1,0.0,1019.11,64.35,93,18,1,211
2018-07-30T19:00:00.000000,3.1,0.0,1014.64,14.98,92,19,1,211
2018-07-30T20:00:00.000000,4.3,0.0,1050.84,1.44,89,20,1,211
2018-07-30T21:00:00.000000,2.7,0.0,1046.03,-2.44,95,21,1,211
2018-07-30T22:00:00.000000,1.5,0.0,1019.6,-3.97,94,22,1,211
2018-07-30T23:00:00.000000,0.9,0.0,1027.4,-4.63,98,23,1,211
2018-07-31T00:00:00.000000,0.9,0.0,980.92,-5.54,100,0,2,212
2018-07-31T01:00:00.000000,3.4,0.0,1047.67,-6.36,99,1,2,212
2018-07-31T02:00:00.000000,3.5,0.0,1048.18,-5.22,97,2,2,212
2018-07-31T03:00:00.000000,4.1,0.0,998.53,-4.89,95,3,2,212
2018-07-31T04:00:00.000000,3.8,0.0,983.01,-5.26,93,4,2,212
2018-07-31T05:00:00.000000,2.0,0.0,994.64,-0.2,95,5,2,212
2018-07-31T06:00:00.000000,3.8,0.0,1039.43,18.32,93,6,2,212
2018-07-31T07:00:00.000000,3.8,0.0,975.64,84.01,86,7,2,212
2018-07-31T08:00:00.000000,5.3,27.73,1019.0,261.59,75,8,2,212
2018-07-31T09:00:00.000000,3.5,51.39,1009.22,438.48,70,9,2,212
2018-07-31T10:00:00.000000,5.8,57.94,1052.7,612.44,66,10,2,212
2018-07-31T11:00:00.000000,6.7,57.95,1033.82,654.41,58,11,2,212
2018-07-31T12:00:00.000000,5.9,34.03,972.92,625.62,57,12,2,212
2018-07-31T13:00:00.000000,5.3,35.68,1005.33,597.15,53,13,2,212
2018-07-31T14:00:00.000000,6.1,43.5,999.47,693.24,56,14,2,212
2018-07-31T15:00:00.000000,6.4,20.02,1042.33,289.34,64,15,2,212
2018-07-31T16:00:00.000000,1.0,0.0,1044.66,86.55,93,16,2,212
2018-07-31T17:00:00.000000,2.8,2.92,959.63,178.4,85,17,2,212
