episode,solar_reward,wind_reward,total_reward,solar_q_mean,wind_q_mean,battery_soc_mean,grid_purchased_kwh,solar_honest,solar_hide,solar_deception,wind_honest,wind_hide,wind_deception
4182,20370.59519868149,20370.59519868149,40741.19039736298,-7.394284156074689,-3.3637551920941746,0.054795613197756936,157437.30220527097,4828,3630,301,5168,3200,391
4183,19335.984893892008,19335.984893892008,38671.969787784015,-6.774636120451438,-3.302041701145528,0.05492858048743575,157129.73542278036,6533,1957,269,4410,3567,782
4184,19888.027495219154,19888.027495219154,39776.05499043831,-6.851212221471045,-2.229221960066001,0.05518214275003262,158786.5336164486,5365,2469,925,2743,5463,553
4185,20063.65407989868,20063.65407989868,40127.30815979736,-6.268217480274914,-2.81194382718944,0.054613005335063906,157509.65670190868,2411,6180,168,5580,2687,492
4186,21510.413890924498,21510.413890924498,43020.827781848995,-6.0172171036525715,-1.735527170006629,0.05518173348190037,159586.11080021434,2205,6283,271,5137,3259,363
4187,16611.548479959492,16611.548479959492,33223.096959918985,-7.487608206509852,-3.989203570681572,0.05478925269700744,155916.29051699454,6943,1429,387,5270,2208,1281
4188,16972.579205636946,16972.579205636946,33945.15841127389,-6.686851831353905,-4.541223598534157,0.05528057581054694,159286.56765000397,6338,1560,861,3606,4006,1147
4189,16972.59187761846,16972.59187761846,33945.18375523692,-7.154632907122033,-4.236281520034167,0.0546593404351537,156098.5062242676,6235,1686,838,5147,2346,1266
4190,20665.66135099508,20665.66135099508,41331.32270199016,-6.436317670658734,-4.261566753851647,0.054730601515395,156037.94468510913,4660,3520,579,6332,1888,539
4191,19055.291275593485,19055.291275593485,38110.58255118697,-6.7439016995033585,-4.1284425177152135,0.05487637977537363,159697.5577477928,1280,6913,566,3588,4091,1080
4192,16381.841828341292,16381.841828341292,32763.683656682584,-6.8736680491008215,-4.38616347157243,0.05533024559810249,159860.96167150754,5868,2493,398,2506,4984,1269
4193,20451.600630472403,20451.600630472403,40903.20126094481,-5.32973579650248,-3.485742364779874,0.05537879581940652,160749.06891987714,2332,5521,906,3239,5156,364
4194,18692.640696965842,18692.640696965842,37385.281393931684,-5.450533752845822,-4.128879234403134,0.05481757556318134,158439.48562891132,2929,5336,494,4877,2630,1252
4195,20210.05327281004,20210.05327281004,40420.10654562008,-6.303349812225431,-3.469364705718492,0.05482759589939032,155883.32548069177,7723,903,133,5439,2897,423
4196,21498.839383711045,21498.839383711045,42997.67876742209,-5.785830036375665,-3.7024492602520156,0.05526915441050141,160495.1233777901,4072,4048,639,3264,5272,223
4197,22470.703621740202,22470.703621740202,44941.407243480404,-5.905888765300574,-2.6120805056666967,0.055307728569086646,160263.91303258084,2184,6155,420,5216,3226,317
4198,17294.484976040505,17294.484976040505,34588.96995208101,-6.162160395939765,-3.275829891541992,0.055104866574820104,159577.1970428728,5182,3150,427,2701,5263,795
4199,18103.972135835535,18103.972135835535,36207.94427167107,-6.741852603003216,-3.8361683948525194,0.05477231345394286,157546.53619095992,4909,3454,396,4416,3549,794
4200,17788.009237790702,17788.009237790702,35576.018475581404,-7.147401023191581,-4.171129322110903,0.05546770092255352,162312.37125851828,2206,6100,453,1733,6003,1023
4201,23101.979607574427,23101.979607574427,46203.959215148854,-5.970094568675074,-2.439408317068324,0.055387221447178524,159840.1057466045,4945,3345,469,2421,6064,274
4202,19610.03854155337,19610.03854155337,39220.07708310674,-6.646377132366527,-3.339064384521302,0.05447481085896993,157491.25322097816,2824,5418,517,5158,2847,754
4203,16451.84421529377,16451.84421529377,32903.68843058754,-6.767542470082799,-4.152442729243309,0.05524387326065682,160315.95180046838,2771,5313,675,4336,3280,1143
4204,13991.979753887406,13991.979753887406,27983.959507774813,-7.476537549674369,-3.557706921765392,0.05539253010243514,163509.31785840596,2977,5341,441,2759,4912,1088
4205,5846.814144932724,5846.814144932724,11693.628289865448,-7.817877173538485,-4.74216969299269,0.054830959318232994,163506.42633411605,5944,1715,1100,3702,2196,2861
4206,23523.71034812107,23523.71034812107,47047.42069624214,-5.081486248047779,-2.076786154003821,0.05533540715196411,161165.5218500254,2162,5731,866,3501,4933,325
4207,22327.47187210042,22327.47187210042,44654.94374420084,-5.959515826605628,-3.2332748836572915,0.05467846793815237,157044.7791534175,3301,5306,152,5393,2944,422
4208,19492.028256086207,19492.028256086207,38984.056512172414,-5.650045970454855,-3.210923056317322,0.0549558127120234,158423.36732990394,4277,3533,949,4371,3829,559
4209,20881.904379725416,20881.904379725416,41763.80875945083,-5.444823130241551,-3.1067451663471846,0.054798105627051265,155152.04444856785,6962,1339,458,7095,1315,349
4210,15974.296501441255,15974.296501441255,31948.59300288251,-6.429985740394268,-3.2920055645182265,0.05485297010077248,161933.855470247,4449,3521,789,5175,1897,1687
4211,20277.984309563442,20277.984309563442,40555.968619126885,-5.471854778774799,-2.197167360138554,0.05514948577002919,159182.65856312084,4340,4165,254,4349,3994,416
4212,20871.357886270027,20871.357886270027,41742.715772540054,-4.715411449193912,-3.1456026779976574,0.05471592379449157,158640.93359133272,1196,7233,330,5620,2329,810
4213,18208.70843835284,18208.70843835284,36417.41687670568,-5.363193705395694,-4.313598642924919,0.05454024104424065,155356.48552852962,5885,2476,398,6162,1434,1163
4214,10915.617838285978,10915.617838285978,21831.235676571956,-7.55912644079373,-5.438109662157715,0.05514676625738128,164947.63993543043,5941,2243,575,1884,4257,2618
4215,22207.749344989876,22207.749344989876,44415.49868997975,-7.538762924271679,-3.2972824822068496,0.05553289388015681,161994.99342703068,2061,6237,461,2210,6287,262
4216,18128.75518908695,18128.75518908695,36257.5103781739,-6.540198147157214,-3.869850369949823,0.05525573004205734,160417.94968669498,3438,4591,730,3964,4213,582
4217,20231.90175058188,20231.90175058188,40463.80350116376,-4.875182378419544,-3.6776168512768326,0.05558473387209845,160879.1660698947,3660,4727,372,2706,5634,419
4218,21766.4711520918,21766.4711520918,43532.9423041836,-5.41708487740059,-2.5706606147795026,0.05478352777297235,158791.4371866445,1753,6646,360,4523,3751,485
4219,19505.157599117916,19505.157599117916,39010.31519823583,-6.028675670168062,-3.5358268219721976,0.05472974422225734,157276.94474365533,2725,5681,353,5992,2293,474
4220,7910.220447853843,7910.220447853843,15820.440895707687,-10.07653619839444,-6.913493941761071,0.05522591157506756,167182.87640380318,4577,3929,253,1118,5200,2441
4221,23105.654616311647,23105.654616311647,46211.309232623295,-4.979784443555352,-2.5853246810900186,0.0552564805244507,160380.02581234972,3560,4737,462,3123,5377,259
4222,21317.904717675097,21317.904717675097,42635.809435350195,-5.547551684849956,-2.8746812169716165,0.05498643788824928,159568.12228042373,2092,6293,374,4173,4184,402
4223,21634.879514563643,21634.879514563643,43269.759029127286,-6.156405960243738,-2.646699762831266,0.05474103120896462,157419.6915051618,3879,4423,457,6411,2071,277
4224,20393.023083320502,20393.023083320502,40786.046166641005,-6.084840777186788,-3.3339447586130726,0.0545059909229155,155351.49807626114,5247,2390,1122,6064,2318,377
4225,20799.184623731162,20799.184623731162,41598.369247462324,-5.9073794757499725,-3.580087290906054,0.055356194198693386,159696.72785030128,5334,2698,727,2202,6270,287
4226,15289.800230533345,15289.800230533345,30579.60046106669,-6.146245389590623,-3.6179817344274583,0.05483751829467051,159263.6637177038,3001,5131,627,4961,2732,1066
4227,20459.18509879216,20459.18509879216,40918.37019758432,-5.5465170663686445,-2.277553098499277,0.05524104589463202,159576.0047637047,5017,3301,441,4298,3717,744
4228,15284.886217689196,15284.886217689196,30569.772435378392,-6.181344813684247,-3.4699592928997816,0.055270508216669054,164819.93311048872,5570,2780,409,2847,4086,1826
4229,19742.262285399876,19742.262285399876,39484.52457079975,-5.437301816539,-4.488980657669417,0.05516075054937474,158742.1273038318,5423,3076,260,3297,5081,381
4230,21865.296059517692,21865.296059517692,43730.592119035384,-5.182266759664507,-2.5491250728030375,0.05537624288915416,158249.45985677728,6487,1595,677,3943,4619,197
4231,22041.428670290137,22041.428670290137,44082.857340580274,-4.933129393043683,-2.3289136951891267,0.055397131346745974,158417.13933988116,5336,3088,335,5190,3268,301
4232,23006.582147017936,23006.582147017936,46013.16429403587,-4.34207432350536,-1.4973827678124676,0.05457605584296035,156305.84510577365,3002,5434,323,7414,1119,226
4233,19359.132932316126,19359.132932316126,38718.26586463225,-5.927969611054911,-3.0295130722760986,0.05476940460242989,156781.6349409034,3107,5216,436,6689,1490,580
4234,20474.670654806498,20474.670654806498,40949.341309612995,-4.7922299802992665,-2.6245524893349805,0.0551376026602666,159428.95813187273,4045,4493,221,4284,4123,352
4235,20644.405241922683,20644.405241922683,41288.810483845366,-6.2797231312825454,-3.8945727848827225,0.0553136951374292,160955.7401515701,2613,5702,444,2958,5376,425
4236,21489.979064077677,21489.979064077677,42979.958128155355,-5.078151774787189,-2.4395307258369696,0.05470329531500895,156050.73491210453,6254,2273,232,5138,3128,493
4237,15020.80964124619,15020.80964124619,30041.61928249238,-5.534253748029336,-3.6688064473197586,0.05478312923624952,158082.50681322592,3527,4609,623,4171,3324,1264
4238,18397.86143137396,18397.86143137396,36795.72286274792,-4.408832405803466,-1.936164511987498,0.05543325230929687,165552.5000159914,6046,2320,393,2072,5114,1573
4239,20773.251834040424,20773.251834040424,41546.50366808085,-5.451564366819035,-3.008926399970182,0.05484048853167097,156660.678740261,3466,4542,751,5336,2989,434
4240,19106.69371299378,19106.69371299378,38213.38742598756,-5.8445580407362625,-3.105501386947441,0.055366554374351944,160595.81863817965,2685,5063,1011,4153,4069,537
4241,19592.727300548147,19592.727300548147,39185.454601096295,-6.532906621006198,-3.656214757366543,0.05478606924931615,156379.242030011,6580,1466,713,4249,4206,304
4242,13409.518767976622,13409.518767976622,26819.037535953245,-6.945729081765312,-4.278865215890664,0.05518174356875695,163432.72684356142,2798,5037,924,1329,5766,1664
4243,11032.19232453002,11032.19232453002,22064.38464906004,-7.727951029341318,-5.629937076923559,0.05515553881906698,167855.44532651186,1005,6872,882,1183,4865,2711
4244,20261.61499043987,20261.61499043987,40523.22998087974,-5.859650677959782,-3.638078342329223,0.05536012209621427,159485.74569761677,4764,3797,198,2854,5344,561
4245,21519.987144367547,21519.987144367547,43039.974288735095,-4.748554782895514,-3.053504757487188,0.05546676470445253,158444.9110961615,7274,1211,274,3128,5313,318
4246,22068.722619739445,22068.722619739445,44137.44523947889,-4.325686877918301,-2.2527307762786704,0.0547550146121659,156732.53364238288,3610,4808,341,6927,1487,345
4247,19714.341551802696,19714.341551802696,39428.68310360539,-5.13268360532178,-2.4067344892191236,0.05470464515243108,157552.73702631507,3381,5030,348,5856,1954,949
4248,20552.928191070303,20552.928191070303,41105.856382140606,-5.074930062045903,-2.500508332142175,0.05453174337959595,156738.74102303424,3894,4671,194,4096,4026,637
4249,20658.143196941062,20658.143196941062,41316.286393882125,-4.7103022257235025,-2.5870355223037946,0.05460671665883767,155734.37083238526,5098,3387,274,6446,2000,313
4250,18039.51480110905,18039.51480110905,36079.0296022181,-5.041838336544129,-2.963049811385841,0.055473887682378833,167108.37354784642,1577,6487,695,3157,4167,1435
4251,6765.593607438367,6765.593607438367,13531.187214876734,-6.414913896940348,-5.347940772007739,0.05505352352797451,165298.14137127373,4384,3709,666,2211,3603,2945
4252,18904.206560090784,18904.206560090784,37808.41312018157,-5.982017865722918,-2.17017598228886,0.054630767269824694,157223.60999720474,1617,6447,695,5733,2528,498
4253,21638.909988708845,21638.909988708845,43277.81997741769,-5.7622688891086415,-1.7398453553036013,0.055431620657369375,161106.0709796724,2635,5840,284,3795,4555,409
4254,15902.93395574682,15902.93395574682,31805.86791149364,-7.257389509330643,-3.1717071439739883,0.05533150532177653,159428.980716782,5588,2068,1103,3864,3650,1245
4255,22455.691134612884,22455.691134612884,44911.38226922577,-5.568848355952234,-2.91367545574589,0.05477980902512505,158892.99794069133,2562,5237,960,4870,3577,312
4256,13863.32090877857,13863.32090877857,27726.64181755714,-7.5027989462730265,-5.097377929002077,0.055078887119522385,160662.85427606694,5825,2420,514,2789,4812,1158
4257,20139.204300546367,20139.204300546367,40278.408601092735,-6.53604853750813,-3.511068552706136,0.05534015894868869,160425.3903345993,3488,4913,358,3845,4568,346
4258,6140.781855128975,6140.781855128975,12281.56371025795,-7.412065266254255,-4.131073838100466,0.05488147873089615,164307.16897570572,5036,3259,464,3163,2793,2803
4259,18340.944008052284,18340.944008052284,36681.88801610457,-6.735304578839507,-4.110044933215588,0.05454014032318451,157166.01684742537,2192,6461,106,5796,1834,1129
4260,21684.789315817237,21684.789315817237,43369.578631634475,-4.464822517976765,-2.581269475623736,0.055163233951456024,159560.55946711177,5096,3208,455,3353,5026,380
4261,17831.425141428077,17831.425141428077,35662.850282856154,-5.319658041678928,-4.440233188291586,0.054481988064892274,157418.9993222893,3915,4414,430,5785,1922,1052
4262,20098.48794618114,20098.48794618114,40196.97589236228,-4.407469308785537,-3.8363012008216204,0.05463715025367593,157287.25994331617,2611,5508,640,6281,1963,515
4263,20031.248357618853,20031.248357618853,40062.49671523771,-6.03987657466915,-4.379736564423779,0.05532562076944214,159871.0588194811,5566,2478,715,3304,5150,305
4264,20456.87935625031,20456.87935625031,40913.75871250062,-6.072700091516412,-2.796174578534116,0.05538855771502494,159731.35991176727,4571,3524,664,3349,4946,464
4265,14932.460114276171,14932.460114276171,29864.920228552342,-6.975269833968988,-4.434173870342371,0.05518970955414373,164847.03856822415,6950,1319,490,1905,4464,2390
4266,19725.045527816616,19725.045527816616,39450.09105563323,-5.173219509481522,-4.033075940921921,0.054811616255293405,157516.36061860857,2361,5640,758,5145,2508,1106
4267,18016.903613666054,18016.903613666054,36033.80722733211,-6.407919942408509,-3.9459535608200262,0.05471945426272597,161992.3806565607,6510,1764,485,4242,2899,1618
4268,21154.31164213991,21154.31164213991,42308.62328427982,-5.924772945823477,-3.4681373396235218,0.05464446080071881,154976.81311367734,5533,2833,393,6786,1715,258
4269,22277.772654495442,22277.772654495442,44555.545308990884,-5.051256430409812,-3.9795051926435407,0.05481762263406828,156920.41935995306,6377,1792,590,4181,4325,253
4270,13682.361767976045,13682.361767976045,27364.72353595209,-7.155779744602383,-4.6389028381079385,0.054737156118420054,159862.28258954178,1810,6172,777,5156,2607,996
4271,17401.70895035364,17401.70895035364,34803.41790070728,-6.190786093453023,-3.7311790925991204,0.05478721567776062,157469.1445783593,4269,3991,499,5519,1973,1267
4272,19312.952830856688,19312.952830856688,38625.905661713376,-5.9333888450275385,-3.5473688250779385,0.05471229378381404,163878.22625085528,1791,6154,814,3907,3217,1635
4273,19561.48567522367,19561.48567522367,39122.97135044734,-5.708668359893103,-3.4401918051925096,0.054988109168717665,158221.48209204656,6257,1309,1193,3422,4996,341
4274,9991.767998071198,9991.767998071198,19983.535996142396,-6.825835378290416,-4.028483941351924,0.054828010248764034,164172.76094695547,3216,4154,1389,3803,2651,2305
4275,18683.958524115344,18683.958524115344,37367.91704823069,-5.7932419299470315,-3.2821581365779675,0.055338222490168655,161833.6115732242,1638,6587,534,1643,6118,998
4276,18363.845282454415,18363.845282454415,36727.69056490883,-6.290886179807819,-2.4902066943425583,0.05512010744476541,159928.57879721958,3859,4413,487,4663,3554,542
4277,6592.25517550646,6592.25517550646,13184.51035101292,-7.13101250354491,-4.0524167471151,0.054549896348677185,163096.28070481124,4581,3901,277,3736,1685,3338
